frame_number,timestamp,frame_status,camera_status,is_face_valid,is_face_human,head_pose_yaw,head_pose_pitch,head_pose_roll,head_pose_yaw_cal,head_pose_pitch_cal,head_pose_roll_cal,pupil_dilation_ratio,right_eye_open_perc,left_eye_open_perc,R_eye_x,R_eye_y,R_eye_z,R_eye_x_cal,R_eye_y_cal,R_eye_z_cal,R_eye_gaze_yaw,R_eye_gaze_pitch,R_eye_gaze_yaw_cal,R_eye_gaze_pitch_cal,L_eye_x,L_eye_y,L_eye_z,L_eye_x_cal,L_eye_y_cal,L_eye_z_cal,L_eye_gaze_yaw,L_eye_gaze_pitch,L_eye_gaze_yaw_cal,L_eye_gaze_pitch_cal,gaze_yaw,gaze_pitch,gaze_yaw_cal,gaze_pitch_cal,gaze_x,gaze_y,gaze_z,gaze_x_cal,gaze_y_cal,gaze_z_cal,head_coord_x,head_coord_y,head_coord_z,head_coord_x_cal,head_coord_y_cal,head_coord_z_cal,id,user_name,is_smoking,is_using_phone,is_wearing_seatbelt,has_glasses,eyes_on_road,attentiveness,drowsiness,aoi,aoi_x,aoi_y,aoi_z,Perclos,mouth_openness,left_eye_openness_in_pixels,right_eye_openness_in_pixels,eye_mode,fixation_length
698,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.21439,16.96487,-14.2524,-43.21439,16.96487,-14.2524,,99,100,87.7383,-0.3948885,-9.973993,87.7383,-0.3948885,-9.973993,,,,,83.43478,-5.523236,-9.307164,83.43478,-5.523236,-9.307164,-31.51738,14.03392,-31.51738,14.03392,-31.51738,14.03392,-31.51738,14.03392,83.43478,-5.523236,-9.307164,83.43478,-5.523236,-9.307164,85.58654,-3.025443,-9.638287,85.58654,-3.025443,-9.638287,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.46378,39.2239,12.08873,,0,15.87878,14.85626,FIXATION,11
699,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.17345,16.98833,-14.22955,-43.17345,16.98833,-14.22955,,98,100,88.12589,-0.4178752,-10.11796,88.12589,-0.4178752,-10.11796,,,,,83.82562,-5.567999,-9.357537,83.82562,-5.567999,-9.357537,-31.4889,13.9956,-31.4889,13.99561,-31.4889,13.9956,-31.4889,13.99561,83.82562,-5.567999,-9.357537,83.82562,-5.567999,-9.357537,85.97575,-3.059251,-9.734327,85.97575,-3.059251,-9.734327,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.45976,39.37112,12.08646,,0,16.15692,14.43903,FIXATION,12
700,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.11913,17.01321,-14.13995,-43.11913,17.01321,-14.13995,,98,100,87.58672,-0.4322276,-9.974566,87.58672,-0.4322276,-9.974566,,,,,83.29081,-5.568598,-9.279726,83.29081,-5.568598,-9.279726,-31.74299,14.01647,-31.743,14.01646,-31.74299,14.01647,-31.743,14.01646,83.29081,-5.568598,-9.279726,83.29081,-5.568598,-9.279726,85.43877,-3.066916,-9.624493,85.43877,-3.066916,-9.624493,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.4752,39.47876,12.09473,,0,16.23456,15.71875,FIXATION,13
701,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.03131,17.04497,-14.04939,-43.03131,17.04497,-14.04939,,97,100,87.89643,-0.4738581,-9.993745,87.89643,-0.4738581,-9.993745,,,,,83.60757,-5.596535,-9.325522,83.60757,-5.596535,-9.325522,-31.66211,13.97706,-31.66212,13.97707,-31.66211,13.97706,-31.66212,13.97707,83.60757,-5.596535,-9.325522,83.60757,-5.596535,-9.325522,85.752,-3.101188,-9.657316,85.752,-3.101188,-9.657316,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.4341,39.52951,12.07248,,0,15.86987,14.50195,FIXATION,14
702,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.97916,17.06245,-13.94851,-42.97916,17.06245,-13.94851,,97,100,87.64005,-0.4561954,-10.0037,87.64005,-0.4561954,-10.0037,,,,,83.35537,-5.622896,-9.32081,83.35537,-5.622896,-9.32081,-32.05605,14.12704,-32.05606,14.12704,-32.05605,14.12704,-32.05606,14.12704,83.35537,-5.622896,-9.32081,83.35537,-5.622896,-9.32081,85.49771,-3.106226,-9.659766,85.49771,-3.106226,-9.659766,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.74659,39.84695,12.24128,,0,16.08734,15.16681,FIXATION,15
703,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.99915,17.0161,-13.91312,-42.99915,17.0161,-13.91312,,97,100,88.15532,-0.4698376,-10.07739,88.15532,-0.4698376,-10.07739,,,,,83.86903,-5.660192,-9.40014,83.86903,-5.660192,-9.40014,-32.0277,14.09833,-32.02769,14.09833,-32.0277,14.09833,-32.02769,14.09833,83.86903,-5.660192,-9.40014,83.86903,-5.660192,-9.40014,86.01218,-3.131621,-9.736372,86.01218,-3.131621,-9.736372,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.77126,40.06551,12.25449,,0,15.84003,15.07147,FIXATION,16
704,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.00373,16.93623,-13.87458,-43.00373,16.93623,-13.87458,,96,100,87.88901,-0.4246182,-10.01846,87.88901,-0.4246182,-10.01846,,,,,83.60236,-5.608606,-9.364843,83.60236,-5.608606,-9.364843,-31.84597,14.02477,-31.84597,14.02477,-31.84597,14.02477,-31.84597,14.02477,83.60236,-5.608606,-9.364843,83.60236,-5.608606,-9.364843,85.74568,-3.083329,-9.68954,85.74568,-3.083329,-9.68954,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.52756,39.7809,12.12286,,0,15.93469,14.49042,FIXATION,17
705,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.87544,16.91512,-13.81637,-42.87544,16.91512,-13.81637,,96,100,87.89658,-0.4390331,-10.01342,87.89658,-0.4390331,-10.01342,,,,,83.62023,-5.607779,-9.342377,83.62023,-5.607779,-9.342377,-31.43287,13.83549,-31.43287,13.83549,-31.43287,13.83549,-31.43287,13.83549,83.62023,-5.607779,-9.342377,83.62023,-5.607779,-9.342377,85.75841,-3.08976,-9.675548,85.75841,-3.08976,-9.675548,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.08364,39.33707,11.88305,,0,15.99042,14.19092,FIXATION,18
706,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.89227,16.83919,-13.79193,-42.89227,16.83919,-13.79193,,96,100,88.2166,-0.4058139,-10.02917,88.2166,-0.4058139,-10.02917,,,,,83.93889,-5.573704,-9.355113,83.93889,-5.573704,-9.355113,-31.01141,13.75453,-31.01141,13.75453,-31.01141,13.75453,-31.01141,13.75453,83.93889,-5.573704,-9.355113,83.93889,-5.573704,-9.355113,86.07774,-3.055851,-9.689752,86.07774,-3.055851,-9.689752,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.908226,38.92848,11.78844,,0,15.52454,14.56561,FIXATION,19
707,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.86625,16.85484,-13.78165,-42.86625,16.85484,-13.78165,,96,100,87.9765,-0.4121974,-10.01368,87.9765,-0.4121974,-10.01368,,,,,83.70088,-5.560421,-9.307831,83.70088,-5.560421,-9.307831,-31.50975,13.62668,-31.50974,13.62668,-31.50975,13.62668,-31.50974,13.62668,83.70088,-5.560421,-9.307831,83.70088,-5.560421,-9.307831,85.83869,-3.05231,-9.657955,85.83869,-3.05231,-9.657955,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.771057,39.76114,11.71372,,0,15.84698,14.04987,SACCADE,
708,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.90092,16.85869,-13.75443,-42.90092,16.85869,-13.75443,,96,100,87.73659,-0.3831249,-10.02615,87.73659,-0.3831249,-10.02615,,,,,83.45818,-5.521391,-9.292366,83.45818,-5.521391,-9.292366,-31.56435,13.6201,-31.56435,13.6201,-31.56435,13.6201,-31.56435,13.6201,83.45818,-5.521391,-9.292366,83.45818,-5.521391,-9.292366,85.59738,-3.018348,-9.656116,85.59738,-3.018348,-9.656116,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.708298,39.78661,11.67976,,0,15.94159,14.40118,FIXATION,6
709,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.89307,16.84944,-13.74473,-42.89307,16.84944,-13.74473,,96,100,87.54417,-0.3665893,-9.991313,87.54417,-0.3665893,-9.991313,,,,,83.2664,-5.515171,-9.255508,83.2664,-5.515171,-9.255508,-32.19205,13.39171,-32.19205,13.39171,-32.19205,13.39171,-32.19205,13.39171,83.2664,-5.515171,-9.255508,83.2664,-5.515171,-9.255508,85.40528,-3.007235,-9.620231,85.40528,-3.007235,-9.620231,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.415924,40.97664,11.52087,,0,15.99792,13.54871,SACCADE,
710,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.85981,16.86746,-13.77887,-42.85981,16.86746,-13.77887,,97,100,88.01694,-0.367389,-10.07813,88.01694,-0.367389,-10.07813,,,,,83.74184,-5.569295,-9.323559,83.74184,-5.569295,-9.323559,-32.1103,13.4747,-32.1103,13.4747,-32.1103,13.4747,-32.1103,13.4747,83.74184,-5.569295,-9.323559,83.74184,-5.569295,-9.323559,85.87939,-3.034958,-9.697462,85.87939,-3.034958,-9.697462,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.636002,40.93578,11.63993,,0,15.69318,13.6106,SACCADE,
711,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.92527,16.90725,-13.82428,-42.92527,16.90725,-13.82428,,97,100,87.83296,-0.3535722,-10.00456,87.83296,-0.3535722,-10.00456,,,,,83.5526,-5.522529,-9.296579,83.5526,-5.522529,-9.296579,-32.00712,14.4186,-32.00712,14.41859,-32.00712,14.4186,-32.00712,14.41859,83.5526,-5.522529,-9.296579,83.5526,-5.522529,-9.296579,85.69278,-3.004472,-9.647744,85.69278,-3.004472,-9.647744,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,11.38191,39.58719,12.58507,,0,15.61249,14.1701,SACCADE,
712,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.07767,16.9131,-13.9011,-43.07767,16.9131,-13.9011,,98,100,87.45625,-0.3763796,-9.885282,87.45625,-0.3763796,-9.885282,,,,,83.16366,-5.489906,-9.231085,83.16366,-5.489906,-9.231085,-32.34809,14.82701,-32.34809,14.827,-32.34809,14.82701,-32.34809,14.827,83.16366,-5.489906,-9.231085,83.16366,-5.489906,-9.231085,85.30995,-2.999365,-9.556002,85.30995,-2.999365,-9.556002,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,12.17334,39.47174,13.01318,,0,16.72681,14.59265,SACCADE,
713,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.09609,16.91122,-13.88045,-43.09609,16.91122,-13.88045,,98,100,87.22984,-0.3164316,-9.883269,87.22984,-0.3164316,-9.883269,,,,,82.93578,-5.461898,-9.142471,82.93578,-5.461898,-9.142471,-32.30653,15.70024,-32.30653,15.70024,-32.30653,15.70024,-32.30653,15.70024,82.93578,-5.461898,-9.142471,82.93578,-5.461898,-9.142471,85.08281,-2.955969,-9.509579,85.08281,-2.955969,-9.509579,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,13.75028,38.2864,13.86682,,0,17.12799,14.55481,SACCADE,
714,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.99191,16.96485,-13.88244,-42.99191,16.96485,-13.88244,,99,100,87.75354,-0.3220553,-9.952877,87.75354,-0.3220553,-9.952877,,,,,83.46783,-5.455404,-9.226876,83.46783,-5.455404,-9.226876,-32.5216,15.98696,-32.5216,15.98696,-32.5216,15.98696,-32.5216,15.98696,83.46783,-5.455404,-9.226876,83.46783,-5.455404,-9.226876,85.61069,-2.954824,-9.586797,85.61069,-2.954824,-9.586797,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,14.42609,38.56564,14.23216,,0,16.89954,14.36145,SACCADE,
715,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.04836,16.95596,-13.94304,-43.04836,16.95596,-13.94304,,99,100,87.37617,-0.3421541,-9.881133,87.37617,-0.3421541,-9.881133,,,,,83.08594,-5.456409,-9.157359,83.08594,-5.456409,-9.157359,-32.73526,16.10034,-32.73525,16.10033,-32.73526,16.10034,-32.73525,16.10033,83.08594,-5.456409,-9.157359,83.08594,-5.456409,-9.157359,85.23106,-2.965519,-9.516164,85.23106,-2.965519,-9.516164,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,14.61884,38.5582,14.33641,,0,17.0979,14.59198,SACCADE,
716,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.0152,16.98228,-13.95162,-43.0152,16.98228,-13.95162,,100,100,86.80338,-0.3685128,-9.800649,86.80338,-0.3685128,-9.800649,,,,,82.51579,-5.480152,-9.119581,82.51579,-5.480152,-9.119581,-33.07834,16.19488,-33.07834,16.19488,-33.07834,16.19488,-33.07834,16.19488,82.51579,-5.480152,-9.119581,82.51579,-5.480152,-9.119581,84.65958,-2.990972,-9.457554,84.65958,-2.990972,-9.457554,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,14.70625,38.68781,14.38361,,0,17.29694,14.89319,SACCADE,
717,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.93552,16.95478,-13.952,-42.93552,16.95478,-13.952,,100,100,86.54954,-0.3386035,-9.747991,86.54954,-0.3386035,-9.747991,,,,,82.26835,-5.429482,-9.049086,82.26835,-5.429482,-9.049086,-33.00964,16.51939,-33.00964,16.51939,-33.00964,16.51939,-33.00964,16.51939,82.26835,-5.429482,-9.049086,82.26835,-5.429482,-9.049086,84.40894,-2.950491,-9.39572,84.40894,-2.950491,-9.39572,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,15.22243,38.12668,14.66315,,0,16.98163,14.83405,SACCADE,
718,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.80558,16.96931,-13.93628,-42.80558,16.96931,-13.93628,,100,100,87.00961,-0.3424738,-9.80217,87.00961,-0.3424738,-9.80217,,,,,82.73888,-5.437048,-9.109961,82.73888,-5.437048,-9.109961,-33.48229,16.66998,-33.48229,16.66998,-33.48229,16.66998,-33.48229,16.66998,82.73888,-5.437048,-9.109961,82.73888,-5.437048,-9.109961,84.87424,-2.955718,-9.453341,84.87424,-2.955718,-9.453341,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,15.74158,38.87772,14.94345,,0,16.96716,14.35657,SACCADE,
719,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.7689,16.97982,-13.90757,-42.7689,16.97982,-13.90757,,100,100,86.94531,-0.3384541,-9.817836,86.94531,-0.3384541,-9.817836,,,,,82.67752,-5.445502,-9.107973,82.67752,-5.445502,-9.107973,-34.19813,16.7796,-34.19813,16.77959,-34.19813,16.7796,-34.19813,16.77959,82.67752,-5.445502,-9.107973,82.67752,-5.445502,-9.107973,84.81142,-2.958099,-9.459963,84.81142,-2.958099,-9.459963,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,16.12979,39.77712,15.15283,,0,16.97888,14.39008,SACCADE,
720,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.70016,17.00998,-13.88584,-42.70016,17.00998,-13.88584,,100,100,87.13216,-0.3201958,-9.861973,87.13216,-0.3201958,-9.861973,,,,,82.86991,-5.442766,-9.174104,82.86991,-5.442766,-9.174104,-34.44586,17.11686,-34.44586,17.11687,-34.44586,17.11686,-34.44586,17.11687,82.86991,-5.442766,-9.174104,82.86991,-5.442766,-9.174104,85.00104,-2.94755,-9.515396,85.00104,-2.94755,-9.515396,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,16.78236,39.88607,15.50571,,0,17.04602,14.74951,SACCADE,
721,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.60302,16.96718,-13.82153,-42.60302,16.96718,-13.82153,,100,100,87.32288,-0.3628114,-9.866742,87.32288,-0.3628114,-9.866742,,,,,83.06847,-5.504636,-9.183377,83.06847,-5.504636,-9.183377,-34.10107,17.53652,-34.10107,17.53652,-34.10107,17.53652,-34.10107,17.53652,83.06847,-5.504636,-9.183377,83.06847,-5.504636,-9.183377,85.19568,-2.999786,-9.522465,85.19568,-2.999786,-9.522465,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,17.43968,38.93119,15.86183,,0,17.32886,14.03198,SACCADE,
722,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.48463,16.94961,-13.77947,-42.48463,16.94961,-13.77947,,100,100,87.50988,-0.3385308,-9.893846,87.50988,-0.3385308,-9.893846,,,,,83.26504,-5.512191,-9.237103,83.26504,-5.512191,-9.237103,-34.60035,17.72774,-34.60035,17.72774,-34.60035,17.72774,-34.60035,17.72774,83.26504,-5.512191,-9.237103,83.26504,-5.512191,-9.237103,85.38746,-2.991508,-9.563219,85.38746,-2.991508,-9.563219,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,17.94072,39.55262,16.13243,,0,16.48999,14.00916,SACCADE,
723,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.49682,16.93327,-13.78772,-42.49682,16.93327,-13.78772,,100,100,87.48469,-0.3685734,-9.912313,87.48469,-0.3685734,-9.912313,,,,,83.23885,-5.545023,-9.220331,83.23885,-5.545023,-9.220331,-34.5477,17.78385,-34.5477,17.78385,-34.5477,17.78385,-34.5477,17.78385,83.23885,-5.545023,-9.220331,83.23885,-5.545023,-9.220331,85.36177,-3.023038,-9.563631,85.36177,-3.023038,-9.563631,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,18.02245,39.35696,16.17675,,0,16.85425,14.40045,SACCADE,
724,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.54806,16.87741,-13.80651,-42.54806,16.87741,-13.80651,,99,100,87.83465,-0.3417357,-9.991837,87.83465,-0.3417357,-9.991837,,,,,83.58468,-5.512204,-9.277194,83.58468,-5.512204,-9.277194,-34.64689,17.73411,-34.64689,17.73411,-34.64689,17.73411,-34.64689,17.73411,83.58468,-5.512204,-9.277194,83.58468,-5.512204,-9.277194,85.70966,-2.992907,-9.631577,85.70966,-2.992907,-9.631577,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,18.0572,39.77137,16.19528,,0,17.05078,13.82715,SACCADE,
725,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.3517,17.01317,-13.81913,-42.3517,17.01317,-13.81913,,89,95,87.65961,-0.363314,-10.17169,87.65961,-0.363314,-10.17169,,,,,83.42554,-5.626516,-9.326309,83.42554,-5.626516,-9.326309,,,,,,,,,,,,,,,85.54257,-3.061918,-9.744508,85.54257,-3.061918,-9.744508,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,9.315979,4.263,FIXATION,6
726,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.18898,17.15166,-13.93089,-42.18898,17.15166,-13.93089,,,0,,,,,,,,,,,83.74924,-5.566217,-9.295821,83.74924,-5.566217,-9.295821,,,,,,,,,,,,,,,85.85968,-3.06472,-9.684545,85.85968,-3.06472,-9.684545,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,,INVALID,
727,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.15286,17.26409,-13.98493,-42.15286,17.26409,-13.98493,,,0,,,,,,,,,,,84.13248,-5.621089,-9.446023,84.13248,-5.621089,-9.446023,,,,,,,,,,,,,,,86.24144,-3.066757,-9.885728,86.24144,-3.066757,-9.885728,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,,INVALID,
728,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.05605,17.366,-14.0246,-42.05605,17.366,-14.0246,,73,0,88.01929,-0.3955152,-10.21612,88.01929,-0.3955152,-10.21612,,,,,83.80923,-5.613091,-9.405696,83.80923,-5.613091,-9.405696,,,,,,,,,,,,,,,85.91426,-3.070065,-9.806868,85.91426,-3.070065,-9.806868,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,9.817993,5.713684,INVALID,
729,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.04327,17.41118,-14.07413,-42.04327,17.41118,-14.07413,,70,27,88.19217,-0.4305568,-10.19587,88.19217,-0.4305568,-10.19587,,,,,83.98315,-5.598139,-9.442019,83.98315,-5.598139,-9.442019,-33.73111,9.803801,-33.73111,9.803802,-33.73111,9.803801,-33.73111,9.803802,83.98315,-5.598139,-9.442019,83.98315,-5.598139,-9.442019,86.08766,-3.07935,-9.815596,86.08766,-3.07935,-9.815596,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,2.116699,49.06425,7.567946,,0,12.80902,10.37555,INVALID,
730,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.0694,17.36294,-14.08265,-42.0694,17.36294,-14.08265,,70,38,87.82957,-0.4099248,-10.12178,87.82957,-0.4099248,-10.12178,,,,,83.61844,-5.551881,-9.375922,83.61844,-5.551881,-9.375922,-33.39003,10.42126,-33.39003,10.42126,-33.39003,10.42126,-33.39003,10.42126,83.61844,-5.551881,-9.375922,83.61844,-5.551881,-9.375922,85.72401,-3.045889,-9.745568,85.72401,-3.045889,-9.745568,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,3.440872,47.29548,8.285253,,0,14.47235,12.1283,INVALID,
731,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.07576,17.36784,-14.14368,-42.07576,17.36784,-14.14368,,71,52,88.45738,-0.4158038,-10.21662,88.45738,-0.4158038,-10.21662,,,,,84.24573,-5.621933,-9.46246,84.24573,-5.621933,-9.46246,-32.95781,10.88325,-32.95781,10.88326,-32.95781,10.88325,-32.95781,10.88326,84.24573,-5.621933,-9.46246,84.24573,-5.621933,-9.46246,86.35155,-3.084183,-9.836196,86.35155,-3.084183,-9.836196,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,4.437424,46.12267,8.824978,,0,14.45465,12.16663,INVALID,
732,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.03109,17.43864,-14.19722,-42.03109,17.43864,-14.19722,,85,66,88.3164,-0.4121969,-10.17829,88.3164,-0.4121969,-10.17829,,,,,84.10838,-5.590614,-9.389406,84.10838,-5.590614,-9.389406,-32.78061,11.48473,-32.78061,11.48473,-32.78061,11.48473,-32.78061,11.48473,84.10838,-5.590614,-9.389406,84.10838,-5.590614,-9.389406,86.21239,-3.066421,-9.780049,86.21239,-3.066421,-9.780049,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,5.763939,44.86141,9.543232,,0,14.67853,13.22351,INVALID,
733,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.08971,17.37993,-14.22904,-42.08971,17.37993,-14.22904,,86,80,88.29626,-0.403756,-10.21498,88.29626,-0.403756,-10.21498,,,,,84.08347,-5.608491,-9.441012,84.08347,-5.608491,-9.441012,-32.93885,11.84481,-32.93885,11.84481,-32.93885,11.84481,-32.93885,11.84481,84.08347,-5.608491,-9.441012,84.08347,-5.608491,-9.441012,86.18987,-3.071558,-9.824408,86.18987,-3.071558,-9.824408,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,6.506927,44.65268,9.945207,,0,15.50848,14.05499,SACCADE,
734,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.15289,17.36044,-14.22923,-42.15289,17.36044,-14.22923,,87,95,88.62425,-0.4083779,-10.26892,88.62425,-0.4083779,-10.26892,,,,,84.40631,-5.65218,-9.501964,84.40631,-5.65218,-9.501964,-33.04498,11.90692,-33.04498,11.90692,-33.04498,11.90692,-33.04498,11.90692,84.40631,-5.65218,-9.501964,84.40631,-5.65218,-9.501964,86.51528,-3.096032,-9.881968,86.51528,-3.096032,-9.881968,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,6.694344,44.90133,10.04641,,0,15.60651,12.8941,SACCADE,
735,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.33276,17.17692,-14.17731,-42.33276,17.17692,-14.17731,,96,99,88.45576,-0.4191367,-10.18908,88.45576,-0.4191367,-10.18908,,,,,84.22322,-5.621303,-9.481811,84.22322,-5.621303,-9.481811,-33.27924,12.17056,-33.27924,12.17056,-33.27924,12.17056,-33.27924,12.17056,84.22322,-5.621303,-9.481811,84.22322,-5.621303,-9.481811,86.33949,-3.085827,-9.832685,86.33949,-3.085827,-9.832685,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.28569,44.87731,10.36626,,0,15.79102,13.82483,SACCADE,
736,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.43865,17.01892,-14.07757,-42.43865,17.01892,-14.07757,,97,100,89.32375,-0.4407564,-10.33313,89.32375,-0.4407564,-10.33313,,,,,85.08263,-5.637162,-9.591566,85.08263,-5.637162,-9.591566,-33.06147,12.52643,-33.06148,12.52643,-33.06147,12.52643,-33.06148,12.52643,85.08263,-5.637162,-9.591566,85.08263,-5.637162,-9.591566,87.20319,-3.103976,-9.959218,87.20319,-3.103976,-9.959218,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.112129,44.46557,10.81351,,0,16.04358,13.65021,SACCADE,
737,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.62744,16.95461,-14.08132,-42.62744,16.95461,-14.08132,,96,100,88.42393,-0.4594356,-10.26749,88.42393,-0.4594356,-10.26749,,,,,84.16756,-5.552318,-9.517192,84.16756,-5.552318,-9.517192,-33.19495,12.57096,-33.19495,12.57095,-33.19495,12.57096,-33.19495,12.57095,84.16756,-5.552318,-9.517192,84.16756,-5.552318,-9.517192,86.29575,-3.070543,-9.889102,86.29575,-3.070543,-9.889102,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.033424,44.25888,10.77107,,0,16.04095,13.69916,SACCADE,
738,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-42.9614,16.69381,-14.11032,-42.9614,16.69381,-14.11032,,95,100,88.27895,-0.3195869,-10.27806,88.27895,-0.3195869,-10.27806,,,,,83.99568,-5.406635,-9.484841,83.99568,-5.406635,-9.484841,-33.12887,12.86448,-33.12887,12.86449,-33.12887,12.86448,-33.12887,12.86449,83.99568,-5.406635,-9.484841,83.99568,-5.406635,-9.484841,86.13731,-2.928159,-9.877697,86.13731,-2.928159,-9.877697,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.598083,43.7986,11.07675,,0,15.93762,14.59027,FIXATION,6
739,1.57678E+12,PROCESSED,WORKING,TRUE,YES,-43.19267,16.54476,-14.18087,-43.19267,16.54476,-14.18087,,95,100,88.40899,-0.3802947,-10.37027,88.40899,-0.3802947,-10.37027,,,,,84.1072,-5.462615,-9.578518,84.1072,-5.462615,-9.578518,-32.80468,13.13332,-32.80468,13.13332,-32.80468,13.13332,-32.80468,13.13332,84.1072,-5.462615,-9.578518,84.1072,-5.462615,-9.578518,86.25809,-2.986677,-9.970724,86.25809,-2.986677,-9.970724,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.970444,42.9684,11.27867,,0,15.98669,14.47101,SACCADE,
